time_s,attitude_error_rad,angular_rate_norm,torque_x,torque_y,torque_z
1.03,0.2815059477635357,0.6338598816987768,0.42635151624834144,-0.28158487224947715,0.025106445293681418
1.04,0.27524601746189115,0.6294786123997727,0.4334104820246449,-0.2900575371480069,0.034056352395422984
1.05,0.2690298825486156,0.624998380373394,0.4401591436446711,-0.29831452322131735,0.04289994374505601
1.06,0.26285852925766645,0.6204225853137016,0.44660121473741093,-0.3063569723729299,0.05163555205565398
1.07,0.2567329110493591,0.6157545926914136,0.45274044967586985,-0.3141860755287365,0.060261560439297215
1.08,0.2506539490112167,0.6109977332448553,0.4585806429275094,-0.32180307186980983,0.06877640387961433
1.09,0.24462253227076822,0.6061553024780849,0.46412562827612114,-0.3292092480139629,0.07717857059349036
1.1,0.23863951842107867,0.6012305601675955,0.4693792779214142,-0.336405937148323,0.08546660328298968
1.11,0.23270573395992333,0.5962267298789299,0.4743455014626681,-0.34339451811526234,0.0936391002786891
1.12,0.2268219747436497,0.5911469984944822,0.4790282447728575,-0.35017641445412223,0.10169471657579418
1.1300000000000001,0.2209890064569483,0.5859945157536902,0.4834314887696881,-0.3567530934012215,0.10963216476455388
1.1400000000000001,0.21520756509995298,0.580772393806759,0.4875592480899927,-0.36312606485070126,0.11745021585664274
